vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
027-38543,2019-02-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-02-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2019-03-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-03-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2019-04-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-04-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-05-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-05-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-06-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-06-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-07-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-07-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-08-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2019-08-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,6.0,historic
027-38543,2019-09-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-09-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2019-09-30,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-09-30,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
027-38543,2019-11-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-11-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2019-12-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2019-12-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2020-01-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,400.0,historic
027-38543,2020-01-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,400.0,historic
027-38543,2020-01-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-01-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-02-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2020-02-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2020-02-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-02-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-03-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2020-03-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,400.0,historic
027-38543,2020-03-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2020-03-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-04-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,430.0,historic
027-38543,2020-04-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,440.0,historic
027-38543,2020-04-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-04-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2020-05-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,320.0,historic
027-38543,2020-05-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,310.0,historic
027-38543,2020-05-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-05-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2020-06-08,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
027-38543,2020-06-08,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
027-38543,2020-06-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2020-06-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-07-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2020-07-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,430.0,historic
027-38543,2020-07-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-07-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
027-38543,2020-08-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,320.0,historic
027-38543,2020-08-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2020-08-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-08-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2020-09-08,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,370.0,historic
027-38543,2020-09-08,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2020-09-08,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.2,historic
027-38543,2020-09-08,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.2,historic
027-38543,2020-10-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2020-10-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
027-38543,2020-10-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
027-38543,2020-10-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-11-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2020-11-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2020-11-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-11-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
027-38543,2020-12-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,390.0,historic
027-38543,2020-12-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2020-12-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2020-12-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
027-38543,2021-01-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2021-01-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,420.0,historic
027-38543,2021-01-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2021-01-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
027-38543,2021-02-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,420.0,historic
027-38543,2021-02-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2021-02-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.3,historic
027-38543,2021-02-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.9,historic
027-38543,2021-03-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2021-03-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2021-03-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.2,historic
027-38543,2021-03-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.5,historic
027-38543,2021-04-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,370.0,historic
027-38543,2021-04-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2021-04-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
027-38543,2021-04-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2021-05-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,370.0,historic
027-38543,2021-05-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,390.0,historic
027-38543,2021-05-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2021-05-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2021-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,290.0,historic
027-38543,2021-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2021-06-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.3,historic
027-38543,2021-06-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
027-38543,2021-07-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2021-07-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2021-07-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.3,historic
027-38543,2021-07-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.1,historic
027-38543,2021-08-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,320.0,historic
027-38543,2021-08-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,280.0,historic
027-38543,2021-08-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.4,historic
027-38543,2021-08-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2021-09-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2021-09-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2021-09-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.4,historic
027-38543,2021-09-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,370.0,historic
027-38543,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.4,historic
027-38543,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
027-38543,2021-11-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2021-11-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
027-38543,2021-11-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.6,historic
027-38543,2021-11-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2021-12-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,440.0,historic
027-38543,2021-12-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,460.0,historic
027-38543,2021-12-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.6,historic
027-38543,2021-12-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2022-01-10,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,430.0,historic
027-38543,2022-01-10,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,390.0,historic
027-38543,2022-01-10,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2022-01-10,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.5,historic
027-38543,2022-02-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,460.0,historic
027-38543,2022-02-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,480.0,historic
027-38543,2022-02-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2022-02-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
027-38543,2022-04-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,390.0,historic
027-38543,2022-04-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2022-04-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2022-04-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.3,historic
027-38543,2022-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2022-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2022-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
027-38543,2022-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2022-06-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2022-06-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2022-06-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
027-38543,2022-06-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2022-07-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2022-07-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2022-08-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2022-08-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
027-38543,2022-08-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2022-08-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.1,historic
027-38543,2022-09-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2022-09-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2022-09-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.6,historic
027-38543,2022-09-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.7,historic
027-38543,2022-10-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2022-10-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2022-10-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2022-10-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.9,historic
027-38543,2022-10-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,320.0,historic
027-38543,2022-10-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2022-10-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.7,historic
027-38543,2022-10-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2022-12-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2022-12-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,420.0,historic
027-38543,2023-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,400.0,historic
027-38543,2023-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2023-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.6,historic
027-38543,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,390.0,historic
027-38543,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,390.0,historic
027-38543,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
027-38543,2023-02-27,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,410.0,historic
027-38543,2023-02-27,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2023-02-27,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-02-27,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-04-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,420.0,historic
027-38543,2023-04-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,400.0,historic
027-38543,2023-04-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-04-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.2,historic
027-38543,2023-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2023-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2023-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-06-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2023-06-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,290.0,historic
027-38543,2023-06-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-06-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-07-10,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,320.0,historic
027-38543,2023-07-10,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,310.0,historic
027-38543,2023-07-10,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-07-10,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.1,historic
027-38543,2023-07-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2023-07-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2023-07-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-07-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
027-38543,2023-09-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,370.0,historic
027-38543,2023-09-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2023-09-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-09-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.4,historic
027-38543,2023-10-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,310.0,historic
027-38543,2023-10-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,310.0,historic
027-38543,2023-10-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.6,historic
027-38543,2023-10-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2023-10-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,420.0,historic
027-38543,2023-10-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,400.0,historic
027-38543,2023-10-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2023-10-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-01-08,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,440.0,historic
027-38543,2024-01-08,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,440.0,historic
027-38543,2024-01-08,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-01-08,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.9,historic
027-38543,2024-01-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,280.0,historic
027-38543,2024-01-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2024-01-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-01-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.4,historic
027-38543,2024-02-26,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2024-02-26,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2024-02-26,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
027-38543,2024-02-26,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
027-38543,2024-04-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2024-04-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,290.0,historic
027-38543,2024-04-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-04-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
027-38543,2024-04-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
027-38543,2024-04-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2024-04-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-04-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-06-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2024-06-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
027-38543,2024-06-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-06-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.6,historic
027-38543,2024-07-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,280.0,historic
027-38543,2024-07-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2024-07-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-07-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.7,historic
027-38543,2024-07-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,270.0,historic
027-38543,2024-07-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
027-38543,2024-07-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-07-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.3,historic
027-38543,2024-09-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
027-38543,2024-09-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2024-09-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.9,historic
027-38543,2024-09-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.1,historic
027-38543,2024-09-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2024-09-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,390.0,historic
027-38543,2024-09-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2024-09-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.6,historic
027-38543,2024-10-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
027-38543,2024-10-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
027-38543,2024-10-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.1,historic
027-38543,2024-10-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.9,historic
027-38543,2024-12-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
027-38543,2024-12-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
027-38543,2024-12-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.4,historic
027-38543,2024-12-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,8.0,historic
027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.66,historic
027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.63,historic
027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.08,historic
027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.05,historic
027-58831,2012-01-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.798,historic
027-58831,2012-01-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.795,historic
027-58831,2012-01-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.04,historic
027-58831,2012-01-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.89,historic
027-58831,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.816,historic
027-58831,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.84,historic
027-58831,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.97,historic
027-58831,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.93,historic
027-58831,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.04,historic
027-58831,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.97,historic
027-58831,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.752,historic
027-58831,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.745,historic
027-58831,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.8,historic
027-58831,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.78,historic
027-58831,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.94,historic
027-58831,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
027-58831,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.89,historic
027-58831,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.776,historic
027-58831,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.49,historic
027-58831,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.62,historic
027-58831,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.96,historic
027-58831,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.06,historic
027-58831,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.771,historic
